Date,OPEN,CLOSE,HIGH,LOW,MAx3,MAx2,MAx1,Ret,LN
02/21/2018,2714.50,2698.50,2747.75,2693.50,2565.89,2709.71,2718.77,0.99392,-0.00609589
02/22/2018,2698.50,2713.50,2731.00,2682.00,2567.36,2709.86,2718.29,1.00556,0.005543251
02/23/2018,2712.75,2746.00,2750.25,2710.00,2569.13,2711.28,2720.81,1.01198,0.011905993
02/26/2018,2751.50,2784.00,2786.00,2742.50,2571.27,2714.13,2726.55,1.01384,0.013743435
02/27/2018,2783.50,2747.25,2789.75,2742.00,2573.02,2715.43,2728.43,0.9868,-0.013288331
02/28/2018,2746.50,2718.75,2762.00,2712.00,2574.47,2715.56,2727.55,0.98963,-0.010428195
03/01/2018,2718.25,2679.75,2731.00,2658.50,2575.52,2714.15,2723.21,0.98566,-0.014448709
03/02/2018,2678.75,2690.50,2696.00,2647.00,2576.66,2713.23,2720.23,1.00401,0.004003543
03/05/2018,2683.25,2718.75,2727.75,2663.75,2578.08,2713.44,2720.10,1.0105,0.010445166
03/06/2018,2719.00,2724.00,2734.50,2710.25,2579.53,2713.86,2720.45,1.00193,0.001929172
03/07/2018,2700.00,2722.75,2730.25,2681.25,2580.95,2714.21,2720.66,0.99954,-0.000458989
03/08/2018,2722.50,2738.25,2740.50,2720.00,2582.52,2715.15,2722.26,1.00569,0.005676631
03/09/2018,2736.50,2783.50,2787.00,2730.00,2584.52,2717.83,2727.83,1.01653,0.016390098
03/12/2018,2784.00,2783.00,2800.50,2779.00,2586.49,2720.38,2732.84,0.99982,-0.000179646
03/13/2018,2782.25,2763.75,2802.50,2758.50,2588.26,2722.08,2735.65,0.99308,-0.006941029
03/14/2018,2763.00,2751.00,2779.50,2744.25,2589.88,2723.22,2737.05,0.99539,-0.004623971
03/15/2018,2750.75,2754.00,2763.50,2741.00,2591.51,2724.43,2738.59,1.00109,0.001089918
03/16/2018,2753.75,2752.75,2757.00,2747.00,2593.11,2725.54,2739.88,0.99955,-0.000453988
03/19/2018,2756.25,2722.50,2756.50,2697.25,2594.40,2725.42,2738.30,0.98901,-0.011049836
03/20/2018,2721.50,2723.75,2729.00,2712.75,2595.69,2725.35,2736.97,1.00046,0.000459031
03/21/2018,2723.25,2718.00,2744.00,2712.50,2596.91,2725.06,2735.25,0.99789,-0.002113292
03/22/2018,2718.25,2646.75,2726.25,2641.75,2597.40,2721.99,2727.20,0.97379,-0.026563843
03/23/2018,2645.75,2596.50,2658.75,2586.00,2597.39,2717.07,2715.32,0.98101,-0.019168088
03/26/2018,2595.00,2659.75,2662.75,2591.00,2598.01,2714.82,2710.27,1.02436,0.024067749
03/27/2018,2659.50,2612.75,2679.75,2596.00,2598.16,2710.82,2701.40,0.98233,-0.017828827
03/28/2018,2612.75,2608.00,2633.75,2593.00,2598.26,2706.79,2692.91,0.99818,-0.001819662
03/29/2018,2609.75,2637.50,2659.50,2601.00,2598.65,2704.07,2687.88,1.01131,0.011247855
04/02/2018,2635.00,2582.75,2641.50,2552.00,2598.49,2699.31,2678.32,0.97924,-0.020976776
04/03/2018,2581.25,2612.75,2618.75,2573.50,2598.63,2695.92,2672.36,1.01162,0.011548584
04/04/2018,2612.00,2645.00,2649.75,2559.50,2599.09,2693.92,2669.87,1.01234,0.012267759
04/05/2018,2645.75,2662.00,2672.25,2644.00,2599.72,2692.67,2669.16,1.00643,0.006406655
04/06/2018,2663.00,2605.00,2664.00,2584.50,2599.77,2689.23,2663.32,0.97859,-0.021645045
04/09/2018,2607.50,2618.00,2653.75,2607.50,2599.95,2686.44,2659.20,1.00499,0.004977992
04/10/2018,2617.75,2654.50,2666.25,2612.25,2600.50,2685.19,2658.78,1.01394,0.013845646
04/11/2018,2654.50,2642.50,2661.25,2626.00,2600.91,2683.51,2657.30,0.99548,-0.004530874
04/12/2018,2642.50,2665.00,2675.00,2639.75,2601.55,2682.79,2658.00,1.00851,0.008478619
04/13/2018,2661.75,2659.25,2680.50,2644.75,2602.13,2681.86,2658.11,0.99784,-0.002159929
04/16/2018,2673.25,2679.50,2687.00,2660.75,2602.90,2681.77,2660.05,1.00761,0.007586082
04/17/2018,2679.25,2705.50,2713.75,2678.75,2603.92,2682.70,2664.19,1.0097,0.009656528
04/18/2018,2704.50,2710.50,2718.50,2703.75,2604.98,2683.79,2668.40,1.00185,0.001846382
04/19/2018,2711.75,2692.75,2713.25,2681.50,2605.85,2684.14,2670.61,0.99345,-0.006570143
04/20/2018,2692.50,2671.25,2698.25,2659.75,2606.50,2683.64,2670.67,0.99202,-0.008016449
04/23/2018,2683.00,2672.00,2684.75,2657.25,2607.15,2683.18,2670.79,1.00028,0.000280728
04/24/2018,2672.00,2635.50,2688.50,2616.00,2607.44,2681.31,2667.58,0.98634,-0.013754338
04/25/2018,2635.25,2646.25,2648.25,2611.25,2607.82,2679.94,2665.64,1.00408,0.004070626
04/26/2018,2648.25,2673.00,2677.50,2639.50,2608.47,2679.66,2666.31,1.01011,0.010057894
04/27/2018,2675.50,2671.50,2676.25,2657.75,2609.10,2679.34,2666.78,0.99944,-0.000561325
04/30/2018,2670.50,2645.50,2682.25,2645.00,2609.46,2678.02,2664.85,0.99027,-0.009780029
05/01/2018,2646.25,2655.50,2658.00,2623.25,2609.92,2677.13,2664.00,1.00378,0.003772878
05/02/2018,2655.50,2625.75,2658.50,2624.25,2610.08,2675.12,2660.52,0.9888,-0.011266391
05/03/2018,2626.75,2631.50,2636.25,2591.25,2610.29,2673.41,2657.88,1.00219,0.002187456
05/04/2018,2631.75,2664.00,2669.50,2612.25,2610.82,2673.04,2658.44,1.01235,0.012274727
05/07/2018,2662.75,2668.75,2681.50,2661.25,2611.40,2672.87,2659.38,1.00178,0.001781445
05/08/2018,2668.00,2670.25,2674.25,2652.25,2611.98,2672.77,2660.36,1.00056,0.000561903
05/09/2018,2669.75,2695.75,2700.00,2666.50,2612.82,2673.67,2663.58,1.00955,0.009504358
05/10/2018,2696.00,2716.25,2725.00,2692.75,2613.85,2675.34,2668.37,1.0076,0.007575794
05/11/2018,2716.25,2728.00,2732.50,2716.25,2614.98,2677.40,2673.79,1.00433,0.004316487
05/14/2018,2727.25,2729.00,2741.25,2724.25,2616.12,2679.43,2678.81,1.00037,0.000366502
05/15/2018,2728.50,2710.00,2731.25,2700.50,2617.05,2680.63,2681.65,0.99304,-0.006986607
05/16/2018,2711.25,2721.75,2728.00,2704.50,2618.09,2682.24,2685.29,1.00434,0.004326421
05/17/2018,2721.75,2718.50,2732.00,2711.00,2619.09,2683.66,2688.31,0.99881,-0.001194798
05/18/2018,2718.75,2712.25,2727.00,2708.75,2620.02,2684.78,2690.49,0.9977,-0.002301709
05/21/2018,2728.75,2732.50,2739.25,2724.25,2621.14,2686.65,2694.31,1.00747,0.007438392
05/22/2018,2731.25,2725.50,2741.75,2721.50,2622.18,2688.18,2697.14,0.99744,-0.002565044
05/23/2018,2724.50,2730.00,2733.00,2704.50,2623.25,2689.82,2700.13,1.00165,0.001649712
05/24/2018,2729.75,2727.25,2733.25,2705.75,2624.28,2691.29,2702.59,0.99899,-0.001007834
05/25/2018,2726.75,2720.75,2737.75,2713.75,2625.24,2692.44,2704.24,0.99762,-0.002386198
05/29/2018,2729.00,2692.75,2731.75,2675.00,2625.92,2692.45,2703.20,0.98971,-0.010344601
05/30/2018,2693.25,2723.25,2729.25,2685.75,2626.88,2693.66,2705.02,1.01133,0.011263044
05/31/2018,2720.25,2707.50,2728.25,2699.75,2627.69,2694.20,2705.25,0.99422,-0.00580032
06/01/2018,2707.50,2734.75,2737.00,2706.00,2628.75,2695.79,2707.93,1.01006,0.010014324
06/04/2018,2731.00,2746.50,2749.25,2729.00,2629.92,2697.78,2711.44,1.0043,0.00428735
06/05/2018,2746.00,2751.25,2753.25,2739.00,2631.13,2699.88,2715.06,1.00173,0.00172798
06/06/2018,2751.00,2773.50,2774.75,2748.00,2632.55,2702.77,2720.37,1.00809,0.008054707
06/07/2018,2773.25,2773.00,2779.75,2760.00,2633.95,2705.52,2725.15,0.99982,-0.000180294
06/08/2018,2771.00,2779.25,2779.75,2752.00,2635.39,2708.41,2730.07,1.00225,0.00225134
06/11/2018,2771.00,2782.00,2790.50,2770.50,2636.85,2711.30,2734.79,1.00099,0.000988986
06/12/2018,2781.25,2788.25,2789.75,2778.50,2638.36,2714.31,2739.65,1.00225,0.002244065
06/13/2018,2788.00,2775.25,2791.75,2773.75,2639.72,2716.70,2742.89,0.99534,-0.004673326
06/14/2018,2773.25,2782.75,2789.25,2767.50,2641.14,2719.29,2746.51,1.0027,0.002698814
06/15/2018,2782.50,2776.50,2784.00,2766.25,2642.49,2721.54,2749.24,0.99775,-0.002248506
06/18/2018,2780.00,2778.25,2786.75,2761.25,2643.84,2723.76,2751.88,1.00063,0.000630091
06/19/2018,2778.25,2766.25,2780.25,2735.75,2645.06,2725.43,2753.18,0.99568,-0.004328621
06/20/2018,2765.25,2770.75,2778.25,2757.25,2646.31,2727.21,2754.78,1.00163,0.001625429
06/21/2018,2771.75,2751.25,2785.25,2747.00,2647.35,2728.15,2754.46,0.99296,-0.007062688
06/22/2018,2750.50,2756.50,2768.50,2749.25,2648.44,2729.26,2754.64,1.00191,0.001906405
06/25/2018,2757.00,2722.50,2758.00,2700.50,2649.18,2729.00,2751.72,0.98767,-0.012411183
06/26/2018,2721.75,2724.25,2735.25,2714.75,2649.92,2728.81,2749.22,1.00064,0.000642585
06/27/2018,2726.50,2705.75,2748.00,2701.00,2650.48,2727.90,2745.27,0.99321,-0.006814023
06/28/2018,2705.00,2720.50,2726.25,2693.25,2651.17,2727.61,2743.02,1.00545,0.005436549
06/29/2018,2720.00,2720.75,2745.50,2716.75,2651.87,2727.35,2741.00,1.00009,0.0000919
07/02/2018,2721.00,2726.75,2728.50,2698.50,2652.61,2727.32,2739.70,1.00221,0.002202846
07/03/2018,2727.25,2713.25,2741.50,2712.00,2653.22,2726.77,2737.30,0.99505,-0.004963245
07/05/2018,2713.00,2738.50,2739.75,2710.75,2654.06,2727.23,2737.41,1.00931,0.009263147
07/06/2018,2737.00,2762.50,2766.25,2731.25,2655.14,2728.61,2739.69,1.00876,0.008725742
07/09/2018,2762.00,2787.25,2788.00,2761.75,2656.46,2730.91,2744.01,1.00896,0.00891938
07/10/2018,2787.50,2786.00,2797.75,2780.50,2657.75,2733.07,2747.83,0.99955,-0.000448571
07/11/2018,2780.75,2775.75,2787.75,2765.75,2658.92,2734.75,2750.37,0.99632,-0.003685894
07/12/2018,2776.75,2798.25,2801.00,2773.75,2660.31,2737.24,2754.72,1.00811,0.008073241
07/13/2018,2798.50,2804.25,2807.25,2793.25,2661.74,2739.86,2759.22,1.00214,0.002141902
07/16/2018,2804.75,2796.50,2809.00,2795.00,2663.08,2742.09,2762.61,0.99724,-0.002767488
07/17/2018,2795.75,2813.00,2815.75,2789.75,2664.57,2744.87,2767.19,1.0059,0.005882894
07/18/2018,2813.00,2814.75,2818.25,2806.75,2666.07,2747.61,2771.52,1.00062,0.000621918
07/19/2018,2814.50,2805.00,2818.00,2800.25,2667.45,2749.86,2774.56,0.99654,-0.003469909
07/20/2018,2805.50,2803.50,2810.50,2793.00,2668.80,2751.96,2777.19,0.99947,-0.000534902
07/23/2018,2805.25,2811.25,2812.50,2792.50,2670.22,2754.29,2780.29,1.00276,0.002760588
07/24/2018,2810.50,2819.00,2831.25,2810.25,2671.70,2756.82,2783.81,1.00276,0.002752988
07/25/2018,2819.25,2845.25,2849.50,2814.00,2673.43,2760.29,2789.39,1.00931,0.009268725
07/26/2018,2835.25,2840.25,2846.50,2833.25,2675.09,2763.43,2794.02,0.99824,-0.001758861
07/27/2018,2840.25,2817.25,2847.00,2808.75,2676.50,2765.54,2796.13,0.9919,-0.008130845
07/30/2018,2816.00,2805.25,2821.75,2798.25,2677.78,2767.10,2796.96,0.99574,-0.00426857
07/31/2018,2805.50,2826.00,2827.75,2802.75,2679.26,2769.41,2799.60,1.0074,0.007369623
08/01/2018,2824.25,2813.75,2825.75,2805.50,2680.60,2771.14,2800.88,0.99567,-0.004344171
08/02/2018,2814.00,2830.50,2831.25,2791.00,2682.09,2773.47,2803.58,1.00595,0.005935261
08/03/2018,2830.75,2841.25,2841.50,2824.75,2683.67,2776.13,2807.00,1.0038,0.003790722
08/06/2018,2841.50,2849.00,2853.50,2835.00,2685.32,2778.99,2810.82,1.00273,0.002723959
08/07/2018,2849.25,2860.75,2863.75,2848.25,2687.06,2782.19,2815.36,1.00412,0.004115773
08/08/2018,2860.50,2853.50,2862.50,2852.50,2688.72,2784.99,2818.83,0.99747,-0.002537517
08/09/2018,2853.50,2852.25,2862.75,2850.50,2690.34,2787.63,2821.86,0.99956,-0.000438155
08/10/2018,2852.50,2839.25,2852.75,2826.00,2691.83,2789.65,2823.44,0.99544,-0.004568224
08/13/2018,2835.75,2826.25,2843.75,2820.00,2693.16,2791.09,2823.70,0.99542,-0.004589188
08/14/2018,2826.75,2841.75,2843.50,2825.75,2694.64,2793.07,2825.34,1.00548,0.005469315
08/15/2018,2841.75,2822.50,2843.00,2803.00,2695.91,2794.23,2825.08,0.99323,-0.006797043
08/16/2018,2822.25,2844.00,2851.75,2817.50,2697.39,2796.18,2826.80,1.00762,0.007588495
08/17/2018,2843.50,2853.25,2857.00,2835.00,2698.94,2798.42,2829.21,1.00325,0.003247184
08/20/2018,2851.75,2857.25,2860.75,2850.25,2700.51,2800.73,2831.76,1.0014,0.001400928
08/21/2018,2856.75,2855.00,2874.00,2852.00,2702.05,2802.85,2833.87,0.99921,-0.000787781
08/22/2018,2853.00,2862.00,2868.25,2846.25,2703.64,2805.17,2836.43,1.00245,0.002448838
08/23/2018,2861.75,2858.25,2869.75,2854.75,2705.18,2807.25,2838.41,0.99869,-0.001311132
08/24/2018,2858.25,2876.50,2877.50,2856.25,2706.89,2809.97,2841.87,1.00639,0.006364728
08/27/2018,2877.75,2899.25,2899.50,2876.75,2708.80,2813.47,2847.09,1.00791,0.007877806
08/28/2018,2899.00,2899.75,2906.25,2894.25,2710.70,2816.85,2851.88,1.00017,0.000172444
08/29/2018,2900.50,2915.50,2917.50,2897.50,2712.74,2820.72,2857.66,1.00543,0.005416805
08/30/2018,2915.75,2899.00,2916.25,2895.50,2714.59,2823.79,2861.42,0.99434,-0.005675482
08/31/2018,2898.00,2907.00,2907.50,2891.75,2716.51,2827.06,2865.56,1.00276,0.002755772
09/04/2018,2906.50,2898.75,2912.50,2885.50,2718.32,2829.87,2868.58,0.99716,-0.002842012
09/05/2018,2898.75,2889.75,2900.50,2877.50,2720.02,2832.22,2870.50,0.9969,-0.003109616
09/06/2018,2888.50,2878.25,2893.00,2868.00,2721.60,2834.02,2871.21,0.99602,-0.003987523
09/07/2018,2877.75,2872.75,2885.00,2865.00,2723.10,2835.54,2871.35,0.99809,-0.001912711
09/10/2018,2873.75,2879.75,2888.25,2873.25,2724.66,2837.27,2872.11,1.00244,0.002433726
09/11/2018,2879.75,2890.00,2893.00,2867.25,2726.31,2839.34,2873.74,1.00356,0.003553017
09/12/2018,2890.00,2887.00,2895.25,2879.50,2727.91,2841.21,2874.94,0.99896,-0.001038601
09/13/2018,2887.00,2905.00,2907.00,2884.75,2729.67,2843.71,2877.68,1.00623,0.00621549
09/14/2018,2904.75,2906.00,2912.25,2896.75,2731.42,2846.15,2880.25,1.00034,0.000344175
09/17/2018,2903.50,2890.50,2906.25,2887.25,2733.01,2847.89,2881.18,0.99467,-0.005348068
09/18/2018,2890.50,2907.75,2912.50,2878.50,2734.74,2850.24,2883.60,1.00597,0.005950089
09/19/2018,2907.75,2911.50,2913.75,2900.75,2736.50,2852.64,2886.13,1.00129,0.001288826
09/20/2018,2911.25,2935.25,2935.75,2908.25,2738.48,2855.88,2890.60,1.00816,0.008124216
09/21/2018,2934.75,2943.00,2944.00,2932.25,2740.52,2859.30,2895.36,1.00264,0.002636841
09/24/2018,2929.50,2926.50,2930.25,2917.75,2742.37,2861.93,2898.19,0.99439,-0.0056223
09/25/2018,2926.50,2922.25,2934.25,2918.25,2744.16,2864.30,2900.38,0.99855,-0.001453302
09/26/2018,2922.50,2912.00,2936.00,2907.50,2745.83,2866.17,2901.44,0.99649,-0.003513737
09/27/2018,2911.50,2922.00,2932.00,2907.50,2747.58,2868.36,2903.31,1.00343,0.003428183
09/28/2018,2922.25,2921.75,2925.50,2908.00,2749.31,2870.45,2904.98,0.99991,-0.0000856
10/01/2018,2922.50,2929.25,2942.00,2922.50,2751.10,2872.76,2907.19,1.00257,0.002563666
10/02/2018,2929.25,2930.00,2936.00,2917.50,2752.88,2875.00,2909.26,1.00026,0.000256005
10/03/2018,2929.00,2926.50,2944.75,2924.75,2754.61,2877.02,2910.83,0.99881,-0.001195253
10/04/2018,2926.00,2910.50,2926.25,2887.75,2756.16,2878.34,2910.80,0.99453,-0.005482282
10/05/2018,2910.00,2895.00,2915.50,2873.25,2757.54,2878.99,2909.36,0.99467,-0.005339777
10/08/2018,2897.50,2892.50,2898.25,2866.00,2758.89,2879.52,2907.83,0.99914,-0.000863931
10/09/2018,2892.25,2887.50,2900.00,2874.50,2760.17,2879.83,2905.98,0.99827,-0.001730104
10/10/2018,2886.75,2772.75,2891.25,2771.50,2760.29,2875.63,2893.87,0.96026,-0.040551468
10/11/2018,2776.50,2748.00,2798.75,2712.25,2760.17,2870.63,2880.61,0.99107,-0.008966233
10/12/2018,2748.50,2772.25,2785.00,2732.25,2760.29,2866.77,2870.76,1.00882,0.00878589
10/15/2018,2770.00,2747.00,2778.75,2745.25,2760.16,2862.07,2859.51,0.99089,-0.009149858
10/16/2018,2747.50,2816.50,2819.00,2745.50,2760.72,2860.29,2855.60,1.0253,0.024985572
10/17/2018,2816.25,2816.25,2824.25,2783.25,2761.27,2858.56,2852.02,0.99991,-0.0000888
10/18/2018,2813.25,2775.25,2814.75,2756.50,2761.41,2855.29,2845.04,0.98544,-0.01466538
10/19/2018,2774.75,2767.50,2800.50,2762.25,2761.47,2851.85,2837.99,0.99721,-0.002796448
10/22/2018,2758.00,2756.75,2782.00,2749.75,2761.42,2848.12,2830.61,0.99612,-0.003891936
10/23/2018,2755.75,2746.00,2757.50,2692.25,2761.27,2844.12,2822.92,0.9961,-0.003907142
10/24/2018,2745.25,2674.75,2750.00,2652.25,2760.41,2837.47,2809.45,0.97405,-0.026289389
10/25/2018,2673.75,2681.50,2723.75,2658.75,2759.62,2831.36,2797.81,1.00252,0.002520421
10/26/2018,2678.00,2662.25,2692.75,2627.25,2758.65,2824.73,2785.49,0.99282,-0.00720471
10/29/2018,2667.00,2639.50,2707.00,2603.00,2757.47,2817.46,2772.22,0.99145,-0.008582125
10/30/2018,2639.00,2689.75,2690.25,2633.25,2756.79,2812.45,2764.72,1.01904,0.018858747
10/31/2018,2690.75,2706.00,2737.25,2682.00,2756.29,2808.28,2759.38,1.00604,0.006023277
11/01/2018,2706.00,2734.00,2741.25,2705.50,2756.07,2805.37,2757.08,1.01035,0.010294209
11/02/2018,2724.00,2722.50,2766.25,2699.50,2755.73,2802.12,2753.93,0.99579,-0.004215162
11/05/2018,2722.50,2740.00,2743.75,2712.75,2755.58,2799.68,2752.67,1.00643,0.006407345
11/06/2018,2739.00,2758.00,2761.00,2729.75,2755.60,2798.05,2753.15,1.00657,0.006547859
11/07/2018,2756.75,2816.50,2817.75,2744.75,2756.21,2798.77,2758.91,1.02121,0.0209892
11/08/2018,2815.75,2805.50,2818.00,2795.00,2756.70,2799.03,2763.15,0.99609,-0.003913203
11/09/2018,2804.00,2778.75,2811.25,2764.50,2756.92,2798.24,2764.56,0.99047,-0.00958059
11/12/2018,2778.75,2730.50,2795.25,2722.25,2756.65,2795.58,2761.47,0.98264,-0.017516444
11/13/2018,2732.00,2728.75,2755.75,2714.50,2756.38,2792.96,2758.49,0.99936,-0.000641114
11/14/2018,2731.25,2702.00,2748.25,2686.25,2755.84,2789.39,2753.36,0.9902,-0.009851389
11/15/2018,2702.00,2734.00,2736.75,2671.25,2755.62,2787.22,2751.60,1.01184,0.011773499
11/16/2018,2731.75,2742.25,2748.75,2708.75,2755.48,2785.46,2750.75,1.00302,0.003013013
11/19/2018,2733.00,2697.25,2748.00,2681.50,2754.91,2782.00,2745.88,0.98359,-0.016546016
11/20/2018,2696.25,2637.00,2696.75,2631.75,2753.73,2776.31,2735.99,0.97766,-0.022590828
11/21/2018,2639.75,2649.00,2671.25,2632.25,2752.69,2771.32,2728.08,1.00455,0.004540303
11/23/2018,2650.00,2628.50,2656.25,2626.00,2751.45,2765.72,2719.03,0.99226,-0.007768869
11/26/2018,2633.50,2661.00,2676.25,2631.50,2750.55,2761.61,2713.75,1.01236,0.012288651
11/27/2018,2661.00,2686.00,2686.75,2655.25,2749.91,2758.65,2711.23,1.00939,0.009351106
11/28/2018,2686.25,2741.00,2745.00,2681.00,2749.82,2757.95,2713.93,1.02048,0.020269719
11/29/2018,2738.00,2742.00,2754.50,2723.25,2749.75,2757.33,2716.49,1.00036,0.000364764
11/30/2018,2742.00,2764.00,2764.75,2729.00,2749.89,2757.59,2720.81,1.00802,0.007991325
12/03/2018,2793.50,2789.75,2814.00,2773.50,2750.28,2758.85,2727.07,1.00932,0.00927308
12/04/2018,2789.75,2701.75,2790.50,2696.00,2749.80,2756.61,2724.77,0.96846,-0.032052275
12/05/2018,2699.50,2718.00,2720.75,2698.00,2749.48,2755.10,2724.16,1.00601,0.005996605
12/06/2018,2713.25,2695.00,2714.00,2621.25,2748.94,2752.74,2721.50,0.99154,-0.008498111
12/07/2018,2694.25,2636.75,2709.75,2623.25,2747.83,2748.19,2713.80,0.97839,-0.021851106
12/10/2018,2625.00,2641.50,2648.50,2583.00,2746.77,2744.01,2707.23,1.0018,0.001799839
12/11/2018,2644.00,2631.75,2678.00,2621.25,2745.62,2739.61,2700.37,0.99631,-0.003697913
12/12/2018,2632.50,2651.25,2686.50,2631.75,2744.68,2736.14,2695.90,1.00741,0.007382203
12/13/2018,2653.00,2644.75,2671.00,2637.25,2743.69,2732.56,2691.25,0.99755,-0.002454684
12/14/2018,2646.50,2597.00,2648.75,2594.00,2742.23,2727.24,2682.68,0.98195,-0.01821961
12/17/2018,2594.00,2553.75,2613.75,2530.50,2740.36,2720.44,2670.96,0.98335,-0.016794066
12/18/2018,2553.75,2529.50,2574.75,2528.00,2738.26,2712.95,2658.10,0.9905,-0.009541212
12/19/2018,2530.50,2501.50,2593.25,2488.00,2735.90,2704.66,2643.86,0.98893,-0.011131103
12/20/2018,2503.50,2487.00,2517.50,2441.00,2733.42,2696.12,2629.60,0.9942,-0.005813387
12/21/2018,2487.00,2467.75,2491.25,2466.75,2730.78,2687.17,2614.89,0.99226,-0.007770361
12/24/2018,2407.75,2342.25,2434.50,2340.50,2726.92,2673.64,2590.10,0.94914,-0.052194798
12/26/2018,2348.50,2468.00,2477.75,2316.75,2724.34,2665.58,2579.00,1.05369,0.0522961
12/27/2018,2470.25,2489.25,2498.75,2397.00,2722.00,2658.66,2570.84,1.00861,0.008573354
12/28/2018,2491.50,2488.00,2523.00,2472.75,2719.67,2651.97,2563.31,0.9995,-0.000502285
12/31/2018,2495.50,2508.75,2513.00,2482.75,2717.57,2646.35,2558.35,1.00834,0.008305446
01/02/2019,2508.00,2490.00,2521.25,2452.25,2715.31,2640.22,2552.14,0.99253,-0.007501911
01/03/2019,2482.25,2451.75,2493.50,2443.25,2712.69,2632.83,2543.01,0.98464,-0.015480655
01/04/2019,2451.75,2529.50,2539.25,2438.50,2710.86,2628.78,2541.78,1.03171,0.031219599
01/07/2019,2537.25,2553.75,2567.50,2523.25,2709.30,2625.84,2542.87,1.00959,0.009541212
01/08/2019,2553.25,2569.75,2581.25,2547.50,2707.91,2623.64,2545.32,1.00627,0.006245751
01/09/2019,2569.50,2581.75,2596.75,2568.50,2706.66,2621.99,2548.63,1.00467,0.004658846
01/10/2019,2580.00,2594.50,2599.50,2560.50,2705.54,2620.92,2552.80,1.00494,0.004926356
01/11/2019,2594.00,2595.50,2597.75,2577.00,2704.45,2619.92,2556.68,1.00039,0.000385356
01/14/2019,2588.50,2581.50,2592.00,2567.25,2703.22,2618.41,2558.94,0.99461,-0.005408551
01/15/2019,2581.50,2605.75,2613.75,2580.00,2702.25,2617.92,2563.19,1.00939,0.009349916
01/16/2019,2605.75,2615.00,2626.25,2602.50,2701.38,2617.80,2567.90,1.00355,0.003543556
01/17/2019,2614.50,2638.25,2645.50,2596.50,2700.76,2618.60,2574.30,1.00889,0.008851721
01/18/2019,2636.75,2677.00,2677.75,2632.75,2700.52,2620.89,2583.63,1.01469,0.014580946
01/22/2019,2669.25,2632.50,2673.50,2616.50,2699.84,2621.35,2588.08,0.98338,-0.0167628
01/23/2019,2630.75,2637.75,2653.75,2612.50,2699.22,2621.99,2592.59,1.00199,0.001992316
01/24/2019,2635.00,2637.00,2647.50,2626.00,2698.61,2622.58,2596.63,0.99972,-0.000284374
01/25/2019,2636.25,2665.50,2672.50,2634.50,2698.28,2624.26,2602.89,1.01081,0.01074975
01/28/2019,2660.00,2624.00,2663.50,2622.25,2697.54,2624.25,2604.81,0.98443,-0.015691786
